Sample,Evo,EvoRep,TechRep,ColDay,Red_Nr,White_Nr,cge,Cumulative_Red_Nr,Cumulative_White_Nr,ratio
Cold.4.B,Cold,C4,B,6,0,0,hotcge,0,0,
Cold.4.B,Cold,C4,B,7,0,0,hotcge,0,0,
Cold.4.B,Cold,C4,B,8,0,0,hotcge,0,0,
Cold.4.B,Cold,C4,B,9,0,0,hotcge,0,0,
Cold.4.B,Cold,C4,B,10,1,0,hotcge,1,0,100
Cold.4.B,Cold,C4,B,11,8,0,hotcge,9,0,100
Cold.4.B,Cold,C4,B,12,6,0,hotcge,15,0,100
Cold.4.B,Cold,C4,B,13,3,0,hotcge,18,0,100
Cold.4.B,Cold,C4,B,14,2,0,hotcge,20,0,100
Cold.4.B,Cold,C4,B,15,0,0,hotcge,20,0,100
Cold.4.B,Cold,C4,B,16,0,0,hotcge,20,0,100
Cold.4.B,Cold,C4,B,17,1,1,hotcge,21,1,95.4545454545454
Cold.4.B,Cold,C4,B,18,3,1,hotcge,24,2,92.3076923076923
Cold.4.B,Cold,C4,B,19,1,0,hotcge,25,2,92.5925925925926
Cold.4.B,Cold,C4,B,20,4,1,hotcge,29,3,90.625
Cold.4.B,Cold,C4,B,21,0,0,hotcge,29,3,90.625
Cold.4.C,Cold,C4,C,1,0,0,hotcge,0,0,
Cold.4.C,Cold,C4,C,2,0,0,hotcge,0,0,
Cold.4.C,Cold,C4,C,3,0,0,hotcge,0,0,
Cold.4.C,Cold,C4,C,4,0,0,hotcge,0,0,
Cold.4.C,Cold,C4,C,5,0,0,hotcge,0,0,
Cold.4.C,Cold,C4,C,6,0,0,hotcge,0,0,
Cold.4.C,Cold,C4,C,7,0,0,hotcge,0,0,
Cold.4.C,Cold,C4,C,8,0,0,hotcge,0,0,
Cold.4.C,Cold,C4,C,9,0,0,hotcge,0,0,
Cold.4.C,Cold,C4,C,10,0,0,hotcge,0,0,
Cold.4.C,Cold,C4,C,11,7,0,hotcge,7,0,100
Cold.4.C,Cold,C4,C,12,5,0,hotcge,12,0,100
Cold.4.C,Cold,C4,C,13,5,0,hotcge,17,0,100
Cold.4.C,Cold,C4,C,14,0,0,hotcge,17,0,100
Cold.4.C,Cold,C4,C,15,0,1,hotcge,17,1,94.4444444444444
Cold.4.C,Cold,C4,C,16,0,0,hotcge,17,1,94.4444444444444
Cold.4.C,Cold,C4,C,17,1,1,hotcge,18,2,90
Cold.4.C,Cold,C4,C,18,4,0,hotcge,22,2,91.6666666666667
Cold.4.C,Cold,C4,C,19,1,0,hotcge,23,2,92
Cold.4.C,Cold,C4,C,20,1,1,hotcge,24,3,88.8888888888889
Cold.4.C,Cold,C4,C,21,2,0,hotcge,26,3,89.6551724137931
Cold.4.D,Cold,C4,D,1,0,0,hotcge,0,0,
Cold.4.D,Cold,C4,D,2,0,0,hotcge,0,0,
Cold.4.D,Cold,C4,D,3,0,0,hotcge,0,0,
Cold.4.D,Cold,C4,D,4,0,0,hotcge,0,0,
Cold.4.D,Cold,C4,D,5,0,0,hotcge,0,0,
Cold.4.D,Cold,C4,D,6,0,0,hotcge,0,0,
Cold.4.D,Cold,C4,D,7,0,0,hotcge,0,0,
Cold.4.D,Cold,C4,D,8,0,0,hotcge,0,0,
Cold.4.D,Cold,C4,D,9,0,0,hotcge,0,0,
Cold.4.D,Cold,C4,D,10,0,0,hotcge,0,0,
Cold.4.D,Cold,C4,D,11,15,0,hotcge,15,0,100
Cold.4.D,Cold,C4,D,12,8,0,hotcge,23,0,100
Cold.4.D,Cold,C4,D,13,2,0,hotcge,25,0,100
Cold.4.D,Cold,C4,D,14,3,0,hotcge,28,0,100
Cold.4.D,Cold,C4,D,15,0,0,hotcge,28,0,100
Cold.4.D,Cold,C4,D,16,1,0,hotcge,29,0,100
Cold.4.D,Cold,C4,D,17,2,0,hotcge,31,0,100
Cold.4.D,Cold,C4,D,18,2,0,hotcge,33,0,100
Cold.4.D,Cold,C4,D,19,3,1,hotcge,36,1,97.2972972972973
Cold.4.D,Cold,C4,D,20,1,0,hotcge,37,1,97.3684210526316
Cold.4.D,Cold,C4,D,21,2,0,hotcge,39,1,97.5
Cold.4.E,Cold,C4,E,1,0,0,hotcge,0,0,
Cold.4.E,Cold,C4,E,2,0,0,hotcge,0,0,
Cold.4.E,Cold,C4,E,3,0,0,hotcge,0,0,
Cold.4.E,Cold,C4,E,4,0,0,hotcge,0,0,
Cold.4.E,Cold,C4,E,5,0,0,hotcge,0,0,
Cold.4.E,Cold,C4,E,6,0,0,hotcge,0,0,
Cold.4.E,Cold,C4,E,7,0,0,hotcge,0,0,
Cold.4.E,Cold,C4,E,8,0,0,hotcge,0,0,
Cold.4.E,Cold,C4,E,9,0,0,hotcge,0,0,
Cold.4.E,Cold,C4,E,10,2,0,hotcge,2,0,100
Cold.4.E,Cold,C4,E,11,6,0,hotcge,8,0,100
Cold.4.E,Cold,C4,E,12,6,0,hotcge,14,0,100
Cold.4.E,Cold,C4,E,13,0,0,hotcge,14,0,100
Cold.4.E,Cold,C4,E,14,0,1,hotcge,14,1,93.3333333333333
Cold.4.E,Cold,C4,E,15,0,0,hotcge,14,1,93.3333333333333
Cold.4.E,Cold,C4,E,16,0,0,hotcge,14,1,93.3333333333333
Cold.4.E,Cold,C4,E,17,1,1,hotcge,15,2,88.2352941176471
Cold.4.E,Cold,C4,E,18,5,2,hotcge,20,4,83.3333333333333
Cold.4.E,Cold,C4,E,19,2,1,hotcge,22,5,81.4814814814815
Cold.4.E,Cold,C4,E,20,0,3,hotcge,22,8,73.3333333333333
Cold.4.E,Cold,C4,E,21,2,0,hotcge,24,8,75
Hot.1.A,Hot,H1,A,1,0,0,hotcge,0,0,
Hot.1.A,Hot,H1,A,2,0,0,hotcge,0,0,
Hot.1.A,Hot,H1,A,3,0,0,hotcge,0,0,
Hot.1.A,Hot,H1,A,4,0,0,hotcge,0,0,
Hot.1.A,Hot,H1,A,5,0,0,hotcge,0,0,
Hot.1.A,Hot,H1,A,6,0,0,hotcge,0,0,
Hot.1.A,Hot,H1,A,7,0,0,hotcge,0,0,
Hot.1.A,Hot,H1,A,8,0,0,hotcge,0,0,
Hot.1.A,Hot,H1,A,9,0,0,hotcge,0,0,
Hot.1.A,Hot,H1,A,10,24,0,hotcge,24,0,100
Hot.1.A,Hot,H1,A,11,17,0,hotcge,41,0,100
Hot.1.A,Hot,H1,A,12,2,0,hotcge,43,0,100
Hot.1.A,Hot,H1,A,13,1,0,hotcge,44,0,100
Hot.1.A,Hot,H1,A,14,4,1,hotcge,48,1,97.9591836734694
Hot.1.A,Hot,H1,A,15,2,0,hotcge,50,1,98.0392156862745
Hot.1.A,Hot,H1,A,16,3,0,hotcge,53,1,98.1481481481482
Hot.1.A,Hot,H1,A,17,0,0,hotcge,53,1,98.1481481481482
Hot.1.A,Hot,H1,A,18,2,0,hotcge,55,1,98.2142857142857
Hot.1.A,Hot,H1,A,19,2,0,hotcge,57,1,98.2758620689655
Hot.1.A,Hot,H1,A,20,7,0,hotcge,64,1,98.4615384615385
Hot.1.A,Hot,H1,A,21,1,1,hotcge,65,2,97.0149253731343
Hot.1.B,Hot,H1,B,1,0,0,hotcge,0,0,
Hot.1.B,Hot,H1,B,2,0,0,hotcge,0,0,
Hot.1.B,Hot,H1,B,3,0,0,hotcge,0,0,
Hot.1.B,Hot,H1,B,4,0,0,hotcge,0,0,
Hot.1.B,Hot,H1,B,5,0,0,hotcge,0,0,
Hot.1.B,Hot,H1,B,6,0,0,hotcge,0,0,
Hot.1.B,Hot,H1,B,7,0,0,hotcge,0,0,
Hot.1.B,Hot,H1,B,8,0,0,hotcge,0,0,
Hot.1.B,Hot,H1,B,9,0,0,hotcge,0,0,
Hot.1.B,Hot,H1,B,10,20,0,hotcge,20,0,100
Hot.1.B,Hot,H1,B,11,5,0,hotcge,25,0,100
Hot.1.B,Hot,H1,B,12,8,1,hotcge,33,1,97.0588235294118
Hot.1.B,Hot,H1,B,13,1,0,hotcge,34,1,97.1428571428572
Hot.1.B,Hot,H1,B,14,7,1,hotcge,41,2,95.3488372093023
Hot.1.B,Hot,H1,B,15,1,0,hotcge,42,2,95.4545454545454
Hot.1.B,Hot,H1,B,16,2,0,hotcge,44,2,95.6521739130435
Hot.1.B,Hot,H1,B,17,1,1,hotcge,45,3,93.75
Hot.1.B,Hot,H1,B,18,3,0,hotcge,48,3,94.1176470588235
Hot.1.B,Hot,H1,B,19,2,3,hotcge,50,6,89.2857142857143
Hot.1.B,Hot,H1,B,20,0,2,hotcge,50,8,86.2068965517242
Hot.1.B,Hot,H1,B,21,2,1,hotcge,52,9,85.2459016393443
Hot.1.C,Hot,H1,C,1,0,0,hotcge,0,0,
Hot.1.C,Hot,H1,C,2,0,0,hotcge,0,0,
Hot.1.C,Hot,H1,C,3,0,0,hotcge,0,0,
Hot.1.C,Hot,H1,C,4,0,0,hotcge,0,0,
Hot.1.C,Hot,H1,C,5,0,0,hotcge,0,0,
Hot.1.C,Hot,H1,C,6,0,0,hotcge,0,0,
Hot.1.C,Hot,H1,C,7,0,0,hotcge,0,0,
Hot.1.C,Hot,H1,C,8,0,0,hotcge,0,0,
Hot.1.C,Hot,H1,C,9,2,0,hotcge,2,0,100
Hot.1.C,Hot,H1,C,10,10,0,hotcge,12,0,100
Hot.1.C,Hot,H1,C,11,0,0,hotcge,12,0,100
Hot.1.C,Hot,H1,C,12,5,0,hotcge,17,0,100
Hot.1.C,Hot,H1,C,13,6,0,hotcge,23,0,100
Hot.1.C,Hot,H1,C,14,6,1,hotcge,29,1,96.6666666666667
Hot.1.C,Hot,H1,C,15,3,1,hotcge,32,2,94.1176470588235
Hot.1.C,Hot,H1,C,16,3,1,hotcge,35,3,92.1052631578947
Hot.1.C,Hot,H1,C,17,5,0,hotcge,40,3,93.0232558139535
Hot.1.C,Hot,H1,C,18,2,1,hotcge,42,4,91.304347826087
Hot.1.C,Hot,H1,C,19,2,2,hotcge,44,6,88
Hot.1.C,Hot,H1,C,20,0,3,hotcge,44,9,83.0188679245283
Hot.1.C,Hot,H1,C,21,0,2,hotcge,44,11,80
Hot.1.D,Hot,H1,D,1,0,0,hotcge,0,0,
Hot.1.D,Hot,H1,D,2,0,0,hotcge,0,0,
Hot.1.D,Hot,H1,D,3,0,0,hotcge,0,0,
Hot.1.D,Hot,H1,D,4,0,0,hotcge,0,0,
Hot.1.D,Hot,H1,D,5,0,0,hotcge,0,0,
Hot.1.D,Hot,H1,D,6,0,0,hotcge,0,0,
Hot.1.D,Hot,H1,D,7,0,0,hotcge,0,0,
Hot.1.D,Hot,H1,D,8,0,0,hotcge,0,0,
Hot.1.D,Hot,H1,D,9,0,0,hotcge,0,0,
Hot.1.D,Hot,H1,D,10,14,0,hotcge,14,0,100
Hot.1.D,Hot,H1,D,11,12,0,hotcge,26,0,100
Hot.1.D,Hot,H1,D,12,5,0,hotcge,31,0,100
Hot.1.D,Hot,H1,D,13,4,0,hotcge,35,0,100
Hot.1.D,Hot,H1,D,14,2,0,hotcge,37,0,100
Hot.1.D,Hot,H1,D,15,1,0,hotcge,38,0,100
Hot.1.D,Hot,H1,D,16,6,0,hotcge,44,0,100
Hot.1.D,Hot,H1,D,17,3,0,hotcge,47,0,100
Hot.1.D,Hot,H1,D,18,5,0,hotcge,52,0,100
Hot.1.D,Hot,H1,D,19,7,1,hotcge,59,1,98.3333333333333
Hot.1.D,Hot,H1,D,20,3,0,hotcge,62,1,98.4126984126984
Hot.1.D,Hot,H1,D,21,1,1,hotcge,63,2,96.9230769230769
Hot.1.E,Hot,H1,E,1,0,0,hotcge,0,0,
Hot.1.E,Hot,H1,E,2,0,0,hotcge,0,0,
Hot.1.E,Hot,H1,E,3,0,0,hotcge,0,0,
Hot.1.E,Hot,H1,E,4,0,0,hotcge,0,0,
Hot.1.E,Hot,H1,E,5,0,0,hotcge,0,0,
Hot.1.E,Hot,H1,E,6,0,0,hotcge,0,0,
Hot.1.E,Hot,H1,E,7,0,0,hotcge,0,0,
Hot.1.E,Hot,H1,E,8,0,0,hotcge,0,0,
Hot.1.E,Hot,H1,E,9,0,0,hotcge,0,0,
Hot.1.E,Hot,H1,E,10,26,0,hotcge,26,0,100
Hot.1.E,Hot,H1,E,11,8,0,hotcge,34,0,100
Hot.1.E,Hot,H1,E,12,1,0,hotcge,35,0,100
Hot.1.E,Hot,H1,E,13,4,0,hotcge,39,0,100
Hot.1.E,Hot,H1,E,14,0,0,hotcge,39,0,100
Hot.1.E,Hot,H1,E,15,0,0,hotcge,39,0,100
Hot.1.E,Hot,H1,E,16,4,0,hotcge,43,0,100
Hot.1.E,Hot,H1,E,17,2,1,hotcge,45,1,97.8260869565217
Hot.1.E,Hot,H1,E,18,3,0,hotcge,48,1,97.9591836734694
Hot.1.E,Hot,H1,E,19,0,1,hotcge,48,2,96
Hot.1.E,Hot,H1,E,20,2,3,hotcge,50,5,90.9090909090909
Hot.1.E,Hot,H1,E,21,0,4,hotcge,50,9,84.7457627118644
Hot.2.A,Hot,H2,A,1,0,0,hotcge,0,0,
Hot.2.A,Hot,H2,A,2,0,0,hotcge,0,0,
Hot.2.A,Hot,H2,A,3,0,0,hotcge,0,0,
Hot.2.A,Hot,H2,A,4,0,0,hotcge,0,0,
Hot.2.A,Hot,H2,A,5,0,0,hotcge,0,0,
Hot.2.A,Hot,H2,A,6,0,0,hotcge,0,0,
Hot.2.A,Hot,H2,A,7,0,0,hotcge,0,0,
Hot.2.A,Hot,H2,A,8,0,0,hotcge,0,0,
Hot.2.A,Hot,H2,A,9,1,0,hotcge,1,0,100
Hot.2.A,Hot,H2,A,10,35,0,hotcge,36,0,100
Hot.2.A,Hot,H2,A,11,9,0,hotcge,45,0,100
Hot.2.A,Hot,H2,A,12,4,0,hotcge,49,0,100
Hot.2.A,Hot,H2,A,13,4,1,hotcge,53,1,98.1481481481482
Hot.2.A,Hot,H2,A,14,1,0,hotcge,54,1,98.1818181818182
Hot.2.A,Hot,H2,A,15,2,0,hotcge,56,1,98.2456140350877
Hot.2.A,Hot,H2,A,16,3,0,hotcge,59,1,98.3333333333333
Hot.2.A,Hot,H2,A,17,5,0,hotcge,64,1,98.4615384615385
Hot.2.A,Hot,H2,A,18,1,3,hotcge,65,4,94.2028985507246
Hot.2.A,Hot,H2,A,19,2,0,hotcge,67,4,94.3661971830986
Hot.2.A,Hot,H2,A,20,0,1,hotcge,67,5,93.0555555555556
Hot.2.A,Hot,H2,A,21,0,1,hotcge,67,6,91.7808219178082
Hot.2.B,Hot,H2,B,1,0,0,hotcge,0,0,
Hot.2.B,Hot,H2,B,2,0,0,hotcge,0,0,
Hot.2.B,Hot,H2,B,3,0,0,hotcge,0,0,
Hot.2.B,Hot,H2,B,4,0,0,hotcge,0,0,
Hot.2.B,Hot,H2,B,5,0,0,hotcge,0,0,
Hot.2.B,Hot,H2,B,6,0,0,hotcge,0,0,
Hot.2.B,Hot,H2,B,7,0,0,hotcge,0,0,
Hot.2.B,Hot,H2,B,8,0,0,hotcge,0,0,
Hot.2.B,Hot,H2,B,9,2,0,hotcge,2,0,100
Hot.2.B,Hot,H2,B,10,28,0,hotcge,30,0,100
Hot.2.B,Hot,H2,B,11,10,0,hotcge,40,0,100
Hot.2.B,Hot,H2,B,12,3,0,hotcge,43,0,100
Hot.2.B,Hot,H2,B,13,7,0,hotcge,50,0,100
Hot.2.B,Hot,H2,B,14,6,1,hotcge,56,1,98.2456140350877
Hot.2.B,Hot,H2,B,15,7,0,hotcge,63,1,98.4375
Hot.2.B,Hot,H2,B,16,3,2,hotcge,66,3,95.6521739130435
Hot.2.B,Hot,H2,B,17,2,2,hotcge,68,5,93.1506849315068
Hot.2.B,Hot,H2,B,18,1,1,hotcge,69,6,92
Hot.2.B,Hot,H2,B,19,0,2,hotcge,69,8,89.6103896103896
Hot.2.B,Hot,H2,B,20,0,5,hotcge,69,13,84.1463414634146
Hot.2.B,Hot,H2,B,21,0,2,hotcge,69,15,82.1428571428571
Hot.2.C,Hot,H2,C,1,0,0,hotcge,0,0,
Hot.2.C,Hot,H2,C,2,0,0,hotcge,0,0,
Hot.2.C,Hot,H2,C,3,0,0,hotcge,0,0,
Hot.2.C,Hot,H2,C,4,0,0,hotcge,0,0,
Hot.2.C,Hot,H2,C,5,0,0,hotcge,0,0,
Hot.2.C,Hot,H2,C,6,0,0,hotcge,0,0,
Hot.2.C,Hot,H2,C,7,0,0,hotcge,0,0,
Hot.2.C,Hot,H2,C,8,0,0,hotcge,0,0,
Hot.2.C,Hot,H2,C,9,3,0,hotcge,3,0,100
Hot.2.C,Hot,H2,C,10,27,0,hotcge,30,0,100
Hot.2.C,Hot,H2,C,11,23,0,hotcge,53,0,100
Hot.2.C,Hot,H2,C,12,11,0,hotcge,64,0,100
Hot.2.C,Hot,H2,C,13,2,0,hotcge,66,0,100
Hot.2.C,Hot,H2,C,14,4,0,hotcge,70,0,100
Hot.2.C,Hot,H2,C,15,2,0,hotcge,72,0,100
Hot.2.C,Hot,H2,C,16,1,0,hotcge,73,0,100
Hot.2.C,Hot,H2,C,17,6,0,hotcge,79,0,100
Hot.2.C,Hot,H2,C,18,4,0,hotcge,83,0,100
Hot.2.C,Hot,H2,C,19,8,0,hotcge,91,0,100
Hot.2.C,Hot,H2,C,20,5,0,hotcge,96,0,100
Hot.2.C,Hot,H2,C,21,0,0,hotcge,96,0,100
Hot.2.D,Hot,H2,D,1,0,0,hotcge,0,0,
Hot.2.D,Hot,H2,D,2,0,0,hotcge,0,0,
Hot.2.D,Hot,H2,D,3,0,0,hotcge,0,0,
Hot.2.D,Hot,H2,D,4,0,0,hotcge,0,0,
Hot.2.D,Hot,H2,D,5,0,0,hotcge,0,0,
Hot.2.D,Hot,H2,D,6,0,0,hotcge,0,0,
Hot.2.D,Hot,H2,D,7,0,0,hotcge,0,0,
Hot.2.D,Hot,H2,D,8,0,0,hotcge,0,0,
Hot.2.D,Hot,H2,D,9,3,0,hotcge,3,0,100
Hot.2.D,Hot,H2,D,10,37,0,hotcge,40,0,100
Hot.2.D,Hot,H2,D,11,16,0,hotcge,56,0,100
Hot.2.D,Hot,H2,D,12,4,0,hotcge,60,0,100
Hot.2.D,Hot,H2,D,13,3,0,hotcge,63,0,100
Hot.2.D,Hot,H2,D,14,4,0,hotcge,67,0,100
Hot.2.D,Hot,H2,D,15,6,0,hotcge,73,0,100
Hot.2.D,Hot,H2,D,16,5,1,hotcge,78,1,98.7341772151899
Hot.2.D,Hot,H2,D,17,2,0,hotcge,80,1,98.7654320987654
Hot.2.D,Hot,H2,D,18,0,1,hotcge,80,2,97.5609756097561
Hot.2.D,Hot,H2,D,19,0,0,hotcge,80,2,97.5609756097561
Hot.2.D,Hot,H2,D,20,0,2,hotcge,80,4,95.2380952380952
Hot.2.D,Hot,H2,D,21,0,0,hotcge,80,4,95.2380952380952
Hot.2.E,Hot,H2,E,1,0,0,hotcge,0,0,
Hot.2.E,Hot,H2,E,2,0,0,hotcge,0,0,
Hot.2.E,Hot,H2,E,3,0,0,hotcge,0,0,
Hot.2.E,Hot,H2,E,4,0,0,hotcge,0,0,
Hot.2.E,Hot,H2,E,5,0,0,hotcge,0,0,
Hot.2.E,Hot,H2,E,6,0,0,hotcge,0,0,
Hot.2.E,Hot,H2,E,7,0,0,hotcge,0,0,
Hot.2.E,Hot,H2,E,8,0,0,hotcge,0,0,
Hot.2.E,Hot,H2,E,9,1,0,hotcge,1,0,100
Hot.2.E,Hot,H2,E,10,22,0,hotcge,23,0,100
Hot.2.E,Hot,H2,E,11,12,0,hotcge,35,0,100
Hot.2.E,Hot,H2,E,12,5,0,hotcge,40,0,100
Hot.2.E,Hot,H2,E,13,3,0,hotcge,43,0,100
Hot.2.E,Hot,H2,E,14,4,0,hotcge,47,0,100
Hot.2.E,Hot,H2,E,15,4,0,hotcge,51,0,100
Hot.2.E,Hot,H2,E,16,1,0,hotcge,52,0,100
Hot.2.E,Hot,H2,E,17,5,0,hotcge,57,0,100
Hot.2.E,Hot,H2,E,18,4,1,hotcge,61,1,98.3870967741936
Hot.2.E,Hot,H2,E,19,1,0,hotcge,62,1,98.4126984126984
Hot.2.E,Hot,H2,E,20,2,0,hotcge,64,1,98.4615384615385
Hot.2.E,Hot,H2,E,21,0,1,hotcge,64,2,96.969696969697
Hot.3.A,Hot,H3,A,1,0,0,hotcge,0,0,
Hot.3.A,Hot,H3,A,2,0,0,hotcge,0,0,
Hot.3.A,Hot,H3,A,3,0,0,hotcge,0,0,
Hot.3.A,Hot,H3,A,4,0,0,hotcge,0,0,
Hot.3.A,Hot,H3,A,5,0,0,hotcge,0,0,
Hot.3.A,Hot,H3,A,6,0,0,hotcge,0,0,
Hot.3.A,Hot,H3,A,7,0,0,hotcge,0,0,
Hot.3.A,Hot,H3,A,8,0,0,hotcge,0,0,
Hot.3.A,Hot,H3,A,9,1,0,hotcge,1,0,100
Hot.3.A,Hot,H3,A,10,9,0,hotcge,10,0,100
Hot.3.A,Hot,H3,A,11,16,0,hotcge,26,0,100
Hot.3.A,Hot,H3,A,12,0,0,hotcge,26,0,100
Hot.3.A,Hot,H3,A,13,5,0,hotcge,31,0,100
Hot.3.A,Hot,H3,A,14,6,0,hotcge,37,0,100
Hot.3.A,Hot,H3,A,15,7,0,hotcge,44,0,100
Hot.3.A,Hot,H3,A,16,8,0,hotcge,52,0,100
Hot.3.A,Hot,H3,A,17,2,2,hotcge,54,2,96.4285714285714
Hot.3.A,Hot,H3,A,18,1,2,hotcge,55,4,93.2203389830508
Hot.3.A,Hot,H3,A,19,0,2,hotcge,55,6,90.1639344262295
Hot.3.A,Hot,H3,A,20,0,0,hotcge,55,6,90.1639344262295
Hot.3.A,Hot,H3,A,21,0,2,hotcge,55,8,87.3015873015873
Hot.3.B,Hot,H3,B,1,0,0,hotcge,0,0,
Hot.3.B,Hot,H3,B,2,0,0,hotcge,0,0,
Hot.3.B,Hot,H3,B,3,0,0,hotcge,0,0,
Hot.3.B,Hot,H3,B,4,0,0,hotcge,0,0,
Hot.3.B,Hot,H3,B,5,0,0,hotcge,0,0,
Hot.3.B,Hot,H3,B,6,0,0,hotcge,0,0,
Hot.3.B,Hot,H3,B,7,0,0,hotcge,0,0,
Hot.3.B,Hot,H3,B,8,0,0,hotcge,0,0,
Hot.3.B,Hot,H3,B,9,0,0,hotcge,0,0,
Hot.3.B,Hot,H3,B,10,6,0,hotcge,6,0,100
Hot.3.B,Hot,H3,B,11,16,0,hotcge,22,0,100
Hot.3.B,Hot,H3,B,12,3,0,hotcge,25,0,100
Hot.3.B,Hot,H3,B,13,6,0,hotcge,31,0,100
Hot.3.B,Hot,H3,B,14,2,1,hotcge,33,1,97.0588235294118
Hot.3.B,Hot,H3,B,15,1,0,hotcge,34,1,97.1428571428572
Hot.3.B,Hot,H3,B,16,7,0,hotcge,41,1,97.6190476190476
Hot.3.B,Hot,H3,B,17,7,0,hotcge,48,1,97.9591836734694
Hot.3.B,Hot,H3,B,18,3,1,hotcge,51,2,96.2264150943396
Hot.3.B,Hot,H3,B,19,1,0,hotcge,52,2,96.2962962962963
Hot.3.B,Hot,H3,B,20,0,2,hotcge,52,4,92.8571428571429
Hot.3.B,Hot,H3,B,21,0,0,hotcge,52,4,92.8571428571429
Hot.3.C,Hot,H3,C,1,0,0,hotcge,0,0,
Hot.3.C,Hot,H3,C,2,0,0,hotcge,0,0,
Hot.3.C,Hot,H3,C,3,0,0,hotcge,0,0,
Hot.3.C,Hot,H3,C,4,0,0,hotcge,0,0,
Hot.3.C,Hot,H3,C,5,0,0,hotcge,0,0,
Hot.3.C,Hot,H3,C,6,0,0,hotcge,0,0,
Hot.3.C,Hot,H3,C,7,0,0,hotcge,0,0,
Hot.3.C,Hot,H3,C,8,0,0,hotcge,0,0,
Hot.3.C,Hot,H3,C,9,1,0,hotcge,1,0,100
Hot.3.C,Hot,H3,C,10,10,0,hotcge,11,0,100
Hot.3.C,Hot,H3,C,11,8,0,hotcge,19,0,100
Hot.3.C,Hot,H3,C,12,5,0,hotcge,24,0,100
Hot.3.C,Hot,H3,C,13,10,0,hotcge,34,0,100
Hot.3.C,Hot,H3,C,14,8,0,hotcge,42,0,100
Hot.3.C,Hot,H3,C,15,4,0,hotcge,46,0,100
Hot.3.C,Hot,H3,C,16,2,0,hotcge,48,0,100
Hot.3.C,Hot,H3,C,17,1,0,hotcge,49,0,100
Hot.3.C,Hot,H3,C,18,2,2,hotcge,51,2,96.2264150943396
Hot.3.C,Hot,H3,C,19,0,0,hotcge,51,2,96.2264150943396
Hot.3.C,Hot,H3,C,20,0,5,hotcge,51,7,87.9310344827586
Hot.3.C,Hot,H3,C,21,0,0,hotcge,51,7,87.9310344827586
Hot.3.D,Hot,H3,D,1,0,0,hotcge,0,0,
Hot.3.D,Hot,H3,D,2,0,0,hotcge,0,0,
Hot.3.D,Hot,H3,D,3,0,0,hotcge,0,0,
Hot.3.D,Hot,H3,D,4,0,0,hotcge,0,0,
Hot.3.D,Hot,H3,D,5,0,0,hotcge,0,0,
Hot.3.D,Hot,H3,D,6,0,0,hotcge,0,0,
Hot.3.D,Hot,H3,D,7,0,0,hotcge,0,0,
Hot.3.D,Hot,H3,D,8,0,0,hotcge,0,0,
Hot.3.D,Hot,H3,D,9,0,0,hotcge,0,0,
Hot.3.D,Hot,H3,D,10,10,0,hotcge,10,0,100
Hot.3.D,Hot,H3,D,11,13,0,hotcge,23,0,100
Hot.3.D,Hot,H3,D,12,3,0,hotcge,26,0,100
Hot.3.D,Hot,H3,D,13,0,0,hotcge,26,0,100
Hot.3.D,Hot,H3,D,14,5,0,hotcge,31,0,100
Hot.3.D,Hot,H3,D,15,5,0,hotcge,36,0,100
Hot.3.D,Hot,H3,D,16,8,1,hotcge,44,1,97.7777777777778
Hot.3.D,Hot,H3,D,17,1,1,hotcge,45,2,95.7446808510638
Hot.3.D,Hot,H3,D,18,1,0,hotcge,46,2,95.8333333333333
Hot.3.D,Hot,H3,D,19,0,0,hotcge,46,2,95.8333333333333
Hot.3.D,Hot,H3,D,20,0,0,hotcge,46,2,95.8333333333333
Hot.3.D,Hot,H3,D,21,1,1,hotcge,47,3,94
Hot.3.E,Hot,H3,E,1,0,0,hotcge,0,0,
Hot.3.E,Hot,H3,E,2,0,0,hotcge,0,0,
Hot.3.E,Hot,H3,E,3,0,0,hotcge,0,0,
Hot.3.E,Hot,H3,E,4,0,0,hotcge,0,0,
Hot.3.E,Hot,H3,E,5,0,0,hotcge,0,0,
Hot.3.E,Hot,H3,E,6,0,0,hotcge,0,0,
Hot.3.E,Hot,H3,E,7,0,0,hotcge,0,0,
Hot.3.E,Hot,H3,E,8,0,0,hotcge,0,0,
Hot.3.E,Hot,H3,E,9,2,0,hotcge,2,0,100
Hot.3.E,Hot,H3,E,10,17,0,hotcge,19,0,100
Hot.3.E,Hot,H3,E,11,19,0,hotcge,38,0,100
Hot.3.E,Hot,H3,E,12,2,0,hotcge,40,0,100
Hot.3.E,Hot,H3,E,13,3,0,hotcge,43,0,100
Hot.3.E,Hot,H3,E,14,4,0,hotcge,47,0,100
Hot.3.E,Hot,H3,E,15,5,0,hotcge,52,0,100
Hot.3.E,Hot,H3,E,16,6,0,hotcge,58,0,100
Hot.3.E,Hot,H3,E,17,4,0,hotcge,62,0,100
Hot.3.E,Hot,H3,E,18,2,2,hotcge,64,2,96.969696969697
Hot.3.E,Hot,H3,E,19,0,2,hotcge,64,4,94.1176470588235
Hot.3.E,Hot,H3,E,20,0,2,hotcge,64,6,91.4285714285714
Hot.3.E,Hot,H3,E,21,1,2,hotcge,65,8,89.041095890411
Hot.4.A,Hot,H4,A,1,0,0,hotcge,0,0,
Hot.4.A,Hot,H4,A,2,0,0,hotcge,0,0,
Hot.4.A,Hot,H4,A,3,0,0,hotcge,0,0,
